id;name
8433;Кольмар
8434;Кольменар-Вьехо
8435;Кольно
8436;Кольчугино
8437;Колюшки
8438;Ком-Омбо
8439;Ком-Хамада
8440;Комагане
8441;Комаки
8442;Команданте-Фонтана
8443;Комарник
8444;Комарно
8445;Комацу
8446;Комацусима
8447;Комаэ
8448;Комаягуа
8449;Комб-ла-Вил
8450;Комбисири
8451;Комбита
8452;Комбольча
8453;Коме
8454;Комендадор
8455;Комижа
8456;Комилла
8457;Комин-Варнетон
8458;Комитансильо
8459;Коммерс
8460;Коммунар
8461;Комо
8462;Комодоро-Ривадавия
8463;Комокс
8464;Комоно
8465;Коморо
8466;Комотини
8467;Компанигандж
8468;Комптон
8469;Компьень
8470;Комрат
8471;Комсар
8472;Комсомольск
8473;Комсомольск-на-Амуре
8474;Комсомольское
8475;Комэнешти
8476;Конаджик
8477;Конаклы
8478;Конаково
8479;Конакри
8480;Конан
8481;Конвенсион
8482;Конголо
8483;Конгсберг
8484;Конгсвингер
8485;Конгуси
8486;Кондагаон
8487;Кондега
8488;Кондопога
8489;Кондото
8490;Кондрово
8491;Конецполь
8492;Кони-Джоджо
8493;Конийон
8494;Кониль-де-ла-Фронтера
8495;Конин
8496;Кониц
8497;Конице
8498;Конкаран
8499;Конкорд
8500;Конкордия
8501;Коннеллсвилл
8502;Коннерсвилл
8503;Кононго
8504;Коносу
8505;Конотоп
8506;Конрад
8507;Конро
8508;Консака
8509;Консель
8510;Консепсион
8511;Консепсьон
8512;Консепсьон-де-ла-Сьерра
8513;Консепсьон-дель-Уругвай
8514;Консепшен-Бэй-Саут
8515;Консоласьон-дель-Сур
8516;Констанза
8517;Констант Спринг
8518;Константина
8519;Константиновка
8520;Константиновск
8521;Константынув-Лодзинский
8522;Констанц
8523;Констанца
8524;Констанцин-Езёрна
8525;Консуэгра
8526;Консуэло
8527;Контадеро
8528;Контажен
8529;Контрамаестре
8530;Контратасион
8531;Контрекёр
8532;Контум
8533;Конты-Вроцлавске
8534;Конуи
8535;Конуэй
8536;Конфинес
8537;Конфлан-Сент-Онорин
8538;Конц
8539;Концессион
8540;Коньске
8541;Конья
8542;Копакабана
8543;Копейск
8544;Копенгаген
8545;Копер
8546;Копонг
8547;Коппе
8548;Копривница
8549;Копривштица
8550;Копршивнице
8551;Копша-Микэ
8552;Копшивница
8553;Копыль
8554;Копычинцы
8555;Копьяпо
8556;Кора
8557;Корабия
8558;Кораблино
8559;Корай
8560;Корал Спрингс
8561;Коралвилл
8562;Корапут
8563;Коратла
8564;Корба
8565;Корбах
8566;Корбей-Эсон
8567;Корбера-де-Льобрегат
8568;Корваллис
8569;Корвера-де-Астуриас
8570;Корган
8571;Кордоба
8572;Кордова
8573;Корен-Залис
8574;Кореновск
8575;Корец
8576;Кориа
8577;Кориа-дель-Рио
8578;Коринт
8579;Коринто
8580;Коринф
8581;Користанко
8582;Корияма
8583;Корк
8584;Коркино
8585;Коркутели
8586;Корла
8587;Кормей-ан-Паризи
8588;Корми
8589;Корнвестхайм
8590;Корндафф
8591;Корнелиус
8592;Корнелья-де-Льобрегат
8593;Корнер-Брук
8594;Корнешты
8595;Корнинг
8596;Корнойбург
8597;Корнталь-Мюнхинген
8598;Корнуолл
8599;Коро
8600;Корогве
8601;Корого
8602;Королёв
8603;Короморо
8604;Корона
8605;Коронак
8606;Коронда
8607;Коронейшен
8608;Коронель
8609;Коронель-Видаль
8610;Коронель-Дорьего
8611;Коронель-Овьедо
8612;Коронель-Принглес
8613;Коронель-Суарес
8614;Короново
8615;Коропи
8616;Корор
8617;Коросаль
8618;Коростень
8619;Коростышев
8620;Короча
8621;Корпус-Кристи
8622;Корралес
8623;Корраль-де-Альмагер
8624;Корри
8625;Корривертон
8626;Корриентес
8627;Корсаков
8628;Корсунь-Шевченковский
8629;Корсуэла
8630;Кортленд
8631;Кортни
8632;Кортрейк
8633;Кору
8634;Корфантув
8635;Корча
8636;Корчула
8637;Корше
8638;Коршенбройх
8639;Корюковка
8640;Коряжма
8641;Кос
8642;Косай
8643;Косамби
8644;Косвиг
8645;Косентайна
8646;Коси
8647;Косигая
8648;Коскин
8649;Кослада
8650;Космоноси
8651;Косов
8652;Косовска-Митровица
8653;Коссово
8654;Коста-Меса
8655;Костайница
8656;Костанай
8657;Костандово
8658;Костелец-над-Лабем
8659;Костелец-над-Черними-Леси
8660;Костенец
8661;Костерёво
8662;Костешти
8663;Костешты
8664;Кости
8665;Костинброд
8666;Костолац
8667;Костомукша
8668;Костополь
8669;Кострома
8670;Костшин
8671;Костшин-над-Одрой
8672;Костюковичи
8673;Косув-Ляцки
8674;Косфельд
8675;Косцежина
8676;Косьерич
8677;Косьцян
8678;Косю
8679;Кот-Абдул-Малик
8680;Кот-Адду
8681;Кот-де-Фер
8682;Кот-Моман
8683;Кот-Радха-Кишан
8684;Кот-Сен-Люк
8685;Кота
8686;Кота-Бару
8687;Кота-Кинабалу
8688;Котабару
8689;Котабуми
8690;Коталипара
8691;Котамобагу
8692;Котбридж
8693;Котбус
8694;Котдвара
8695;Котел
8696;Котельники
8697;Котельниково
8698;Котельнич
8699;Коти
8700;Котка
8701;Коткапура
8702;Котлас
8703;Котлик
8704;Кото
8705;Кото-дю-Лак
8706;Котово
8707;Котовск
8708;Котока
8709;Котону
8710;Котор
8711;Котор-Варош
8712;Которра
8713;Котри
8714;Коттанкуди
8715;Коттаям
8716;Коттидж-Гров
8717;Коттонвуд
8718;Котуи
8719;Котхагудем
8720;Котхамангалам
8721;Котчандпур
8722;Коувола
8723;Коупавогюр
8724;Коуржим
8725;Коутсвилл
8726;Кофоридуа
8727;Кофрадиа
8728;Кофу
8729;Коффман-Ков
8730;Коффс-Харбор
8731;Кохат
8732;Кохем
8733;Кохима
8734;Кохконг
8735;Кохма
8736;Кохос
8737;Кохтла-Ярве
8738;Кохутепеке
8739;Коцебу
8740;Коцк
8741;Кочабамба
8742;Кочани
8743;Кочевье
8744;Кочериново
8745;Кочкор-Ата
8746;Коччи
8747;Кошалин
8748;Кошице
8749;Кошта-да-Капарика
8750;Коштяни
8751;Коюк
8752;Коюкук
8753;Коян
8754;Кпалиме
8755;Кпандае
8756;Кпанду
8757;Краварже
8758;Краво-Норте
8759;Крагерё
8760;Крагуевац
8761;Краенка
8762;Крайльсхайм
8763;Крайова
8764;Крайстчёрч
8765;Краков
8766;Краков-ам-Зе
8767;Кралево
8768;Кралёвски Хлмец
8769;Кралики
8770;Кралице-на-Гане
8771;Краловице
8772;Кралув Двур
8773;Кралупи
8774;Кральевица
8775;Крам
8776;Краматорск
8777;Кранихфельд
8778;Кранстон
8779;Крань
8780;Крапина
8781;Крапковице
8782;Красавино
8783;Красилов
8784;Краслава
8785;Краслице
8786;Красна-Липа
8787;Красник
8788;Красно
8789;Красно-над-Кисуцоу
8790;Красноармейск
8791;Краснобруд
8792;Красновишерск
8793;Красногоровка
8794;Красногорск
8795;Красноград
8796;Краснодар
8797;Краснодон
8798;Красное
8799;Красное Село
8800;Краснозаводск
8801;Краснознаменск
8802;Краснокаменск
8803;Краснокамск
8804;Красноперекопск
8805;Краснослободск
8806;Краснотурьинск
8807;Красноуральск
8808;Красноуфимск
8809;Красноярск
8810;Красный
8811;Кут
8812;Красный Луч
8813;Красный Сулин
8814;Красный Холм
8815;Красныстав
8816;Кратово
8817;Кратьэх
8818;Краун-Пойнт
8819;Краутайм
8820;Кревильенте
8821;Креглинген
8822;Крей
8823;Крейг
8824;Крейг-Коув
8825;Крейгавон
8826;Кременец
8827;Кремёнки
8828;Кременная
8829;Кременчуг
8830;Креммен
8831;Кремница
8832;Кремона
8833;Кремпе
8834;Кремс
8835;Кренди
8836;Крёпелин
8837;Кресна
8838;Крестон
8839;Кретей
8840;Крефельд
8841;Криан
8842;Криби
8843;Крив-Кер
8844;Крива-Паланка
8845;Кривиц
8846;Кривогаштани
8847;Криводол
8848;Кривой Рог
8849;Крижевцы
8850;Криково
8851;Криммичау
8852;Кринс
8853;Крири
8854;Кристал
8855;Кристал-Лейк
8856;Кристиансанн
8857;Кристиансберг
8858;Кристианстад
8859;Кристиансунн
8860;Кристиинанкаупунки
8861;Кристинехамн
8862;Кристуру-Секуеск
8863;Крит
8864;Криулень
8865;Крифф
8866;Кричев
8867;Кричим
8868;Крк
8869;Крнов
8870;Кробя
8871;Кройссен
8872;Кройцбург
8873;Кройцлинген
8874;Кройцталь
8875;Кролевец
8876;Крольо
8877;Кромержиж
8878;Кромпахи
8879;Кронах
8880;Кронберг
8881;Кронштадт
8882;Кропивницкий
8883;Кропоткин
8884;Кроппенштедт
8885;Кросби
8886;Кросбис
8887;Кросневице
8888;Кросно
8889;Кросно-Оджаньске
8890;Кросфилд
8891;Кротоне
8892;Кротошин
8893;Кроули
8894;Крофордсвилл
8895;Кру
8896;Круа
8897;Круа-де-Буке
8898;Крумбах
8899;Крумовград
8900;Крупань
8901;Крупина
8902;Крупка
8903;Крупки
8904;Крус-дель-Эхе
8905;Крушвица
8906;Крушевац
8907;Крушево
8908;Круя
8909;Кршко
8910;Крымск
8911;Крын
8912;Крыница-Здруй
8913;Крыница-Морска
8914;Крынки
8915;Крэнбрук
8916;Крюгерсдорп
8917;Крятинга
8918;Ксантен
8919;Ксанти
8920;Ксёнж-Велькопольский
8921;Кстово
8922;Ксур-Эс-Саф
8923;Куа
8924;Куала Белайт
8925;Куала-Лумпур
8926;Куала-Тренгану
8927;Куаликум-Бич
8928;Куамба
8929;Куангнгай
8930;Куанго
8931;Куанде
8932;Куантан
8933;Куаппел
8934;Куарту-Сант-Элена
8935;Куаспуд
8936;Куаутемок
8937;Куаутитлан
8938;Куаутла
8939;Кубал
8940;Кубара
8941;Кубарраль
8942;Кубельес
8943;Кубинка
8944;Кубрат
8945;Кува
8946;Кувана
8947;Кувангу
8948;Кувандык
8949;Куварасан
8950;Кувейсина
8951;Кувелай
8952;Кувен
8953;Кувшиново
8954;Куглуктук
8955;Кудамацу
8956;Кудахувадхоо
